Date,Symbol,Open,High,Low,Close,Volume
2014-07-04,BAJFINANCE,2132.0,2335.0,2132.0,2271.0,41655
2014-07-07,BAJFINANCE,2316.95,2367.95,2210.0,2221.85,32221
2014-07-08,BAJFINANCE,2260.0,2260.0,2135.0,2143.75,19235
2014-07-09,BAJFINANCE,2165.0,2280.0,2135.1,2180.15,23079
2014-07-10,BAJFINANCE,2184.9,2256.35,2062.2,2198.1,39979
2014-07-11,BAJFINANCE,2185.95,2237.0,2105.05,2126.75,11229
2014-07-14,BAJFINANCE,2156.75,2215.0,2130.0,2142.15,13150
2014-07-15,BAJFINANCE,2151.0,2213.0,2151.0,2196.55,31069
2014-07-16,BAJFINANCE,2229.5,2237.0,2171.1,2189.05,44870
2014-07-17,BAJFINANCE,2215.0,2229.0,2191.0,2199.5,26461
2014-07-18,BAJFINANCE,2217.95,2217.95,2150.35,2183.8,28811
2014-07-21,BAJFINANCE,2188.0,2215.85,2165.0,2175.25,28857
2014-07-22,BAJFINANCE,2166.25,2244.95,2165.0,2231.25,13777
2014-07-23,BAJFINANCE,2247.0,2256.5,2210.0,2242.05,13248
2014-07-24,BAJFINANCE,2247.45,2298.8,2240.0,2285.8,40840
2014-07-25,BAJFINANCE,2299.9,2320.5,2202.5,2293.05,73714
2014-07-28,BAJFINANCE,2240.0,2276.0,2210.05,2226.3,17339
2014-07-30,BAJFINANCE,2220.0,2260.0,2201.05,2213.55,35373
2014-07-31,BAJFINANCE,2213.45,2240.0,2185.0,2192.4,48632
2014-08-01,BAJFINANCE,2225.0,2255.0,2171.15,2198.3,17560
2014-08-04,BAJFINANCE,2249.95,2249.95,2185.0,2194.2,12185
2014-08-05,BAJFINANCE,2185.0,2219.0,2180.2,2206.7,21469
2014-08-06,BAJFINANCE,2190.05,2210.0,2182.0,2187.05,8090
2014-08-07,BAJFINANCE,2172.0,2210.0,2161.0,2190.45,74796
2014-08-08,BAJFINANCE,2190.0,2250.0,2150.05,2203.95,19576
2014-08-11,BAJFINANCE,2200.0,2288.0,2200.0,2249.35,23614
2014-08-12,BAJFINANCE,2278.0,2295.0,2236.6,2276.8,82848
2014-08-13,BAJFINANCE,2254.0,2308.0,2249.55,2253.6,13336
2014-08-14,BAJFINANCE,2232.0,2303.8,2232.0,2259.7,44247
2014-08-18,BAJFINANCE,2291.9,2293.0,2245.0,2276.3,12121
2014-08-19,BAJFINANCE,2257.15,2299.45,2250.1,2272.6,24772
2014-08-20,BAJFINANCE,2296.5,2296.5,2273.05,2284.95,105049
2014-08-21,BAJFINANCE,2280.5,2360.0,2280.5,2332.3,20008
2014-08-22,BAJFINANCE,2320.0,2385.0,2320.0,2374.6,14592
2014-08-25,BAJFINANCE,2345.55,2430.0,2345.55,2398.3,19935
2014-08-26,BAJFINANCE,2405.0,2420.0,2385.0,2414.95,12800
2014-08-27,BAJFINANCE,2420.0,2490.0,2420.0,2475.55,47648
2014-08-28,BAJFINANCE,2450.8,2475.8,2450.8,2471.4,140133
2014-09-01,BAJFINANCE,2472.0,2478.0,2400.5,2437.15,26902
2014-09-02,BAJFINANCE,2437.0,2459.8,2420.0,2429.25,8818
2014-09-03,BAJFINANCE,2427.0,2494.5,2420.0,2486.05,28719
2014-09-04,BAJFINANCE,2465.0,2490.0,2405.1,2444.3,27026
2014-09-05,BAJFINANCE,2430.0,2469.0,2401.0,2437.0,11566
2014-09-08,BAJFINANCE,2459.95,2598.6,2420.0,2576.0,31151
2014-09-09,BAJFINANCE,2590.0,2648.0,2550.0,2612.55,30466
2014-09-10,BAJFINANCE,2621.9,2645.0,2547.3,2568.35,10084
2014-09-11,BAJFINANCE,2584.6,2636.0,2548.0,2599.1,17198
2014-09-12,BAJFINANCE,2634.0,2634.0,2599.95,2622.1,11824
2014-09-15,BAJFINANCE,2620.0,2639.95,2555.0,2575.65,28135
2014-09-16,BAJFINANCE,2617.0,2617.0,2555.0,2571.55,21761
2014-09-17,BAJFINANCE,2571.55,2594.0,2458.7,2480.6,16470
2014-09-18,BAJFINANCE,2546.0,2620.0,2456.2,2550.8,14589
2014-09-19,BAJFINANCE,2574.0,2712.8,2545.0,2687.6,38170
2014-09-22,BAJFINANCE,2661.0,2719.9,2645.45,2682.35,16877
2014-09-23,BAJFINANCE,2682.35,2705.9,2620.0,2645.35,7568
2014-09-24,BAJFINANCE,2671.4,2671.45,2580.0,2612.15,7947
2014-09-25,BAJFINANCE,2620.3,2640.0,2499.0,2525.4,25251
2014-09-26,BAJFINANCE,2500.0,2570.0,2492.0,2556.95,37112
2014-09-29,BAJFINANCE,2521.0,2676.7,2521.0,2653.65,5808
2014-09-30,BAJFINANCE,2653.65,2750.0,2652.95,2721.3,53725
2014-10-01,BAJFINANCE,2721.0,2810.0,2674.35,2770.05,63497
2014-10-07,BAJFINANCE,2794.0,2797.35,2654.0,2683.8,48991
2014-10-08,BAJFINANCE,2700.8,2727.2,2670.55,2701.4,13412
2014-10-09,BAJFINANCE,2750.0,2795.1,2705.0,2770.7,43622
2014-10-10,BAJFINANCE,2780.0,2780.0,2705.05,2731.7,27496
2014-10-13,BAJFINANCE,2700.0,2788.0,2675.0,2687.3,8530
2014-10-14,BAJFINANCE,2721.0,2787.0,2700.0,2727.7,62914
2014-10-16,BAJFINANCE,2707.9,2724.95,2625.0,2640.2,49738
2014-10-17,BAJFINANCE,2665.95,2670.0,2539.0,2565.7,22943
2014-10-20,BAJFINANCE,2604.0,2624.95,2537.95,2587.9,11099
2014-10-21,BAJFINANCE,2599.0,2660.0,2580.05,2643.75,14642
2014-10-22,BAJFINANCE,2644.05,2712.0,2644.05,2698.25,7484
2014-10-23,BAJFINANCE,2723.9,2735.0,2709.95,2726.35,2951
2014-10-27,BAJFINANCE,2732.0,2883.85,2727.0,2841.9,48339
2014-10-28,BAJFINANCE,2816.6,2867.8,2800.0,2816.65,13263
2014-10-29,BAJFINANCE,2811.85,2839.0,2718.15,2745.35,96538
2014-10-30,BAJFINANCE,2721.0,2810.0,2721.0,2795.05,12378
2014-10-31,BAJFINANCE,2809.85,2838.0,2780.0,2808.5,32179
2014-11-03,BAJFINANCE,2840.0,2840.0,2731.6,2789.7,29150
2014-11-05,BAJFINANCE,2831.0,2870.0,2770.05,2854.25,29145
2014-11-07,BAJFINANCE,2869.95,2999.0,2835.0,2883.15,60398
2014-11-10,BAJFINANCE,2915.0,2915.0,2855.1,2891.5,22917
2014-11-11,BAJFINANCE,2866.0,2936.25,2866.0,2897.25,12783
2014-11-12,BAJFINANCE,2898.0,2999.0,2898.0,2987.25,16641
2014-11-13,BAJFINANCE,2995.6,3020.0,2960.0,2985.65,12278
2014-11-14,BAJFINANCE,2970.0,3018.0,2955.3,2976.8,19765
2014-11-17,BAJFINANCE,3018.0,3385.0,2977.0,3278.05,58813
2014-11-18,BAJFINANCE,3251.0,3270.0,3160.6,3167.75,20362
2014-11-19,BAJFINANCE,3198.0,3208.0,3005.0,3024.9,39993
2014-11-20,BAJFINANCE,3035.0,3125.0,2968.7,3116.45,13607
2014-11-21,BAJFINANCE,3130.0,3207.8,3086.0,3095.6,15522
2014-11-24,BAJFINANCE,3096.5,3199.0,3030.3,3049.6,16068
2014-11-25,BAJFINANCE,3070.05,3070.05,2955.1,3005.6,25248
2014-11-26,BAJFINANCE,3031.85,3050.0,2976.0,3001.15,11026
2014-11-27,BAJFINANCE,3009.05,3061.9,2980.05,3045.5,11937
2014-11-28,BAJFINANCE,3051.7,3110.0,3045.5,3091.85,19299
2014-12-01,BAJFINANCE,3101.9,3140.0,3032.1,3087.15,45252
2014-12-02,BAJFINANCE,3056.3,3110.0,3036.3,3095.1,16589
2014-12-03,BAJFINANCE,3107.85,3144.95,3050.0,3105.45,50160
2014-12-04,BAJFINANCE,3119.0,3157.0,3065.15,3131.0,31140
2014-12-05,BAJFINANCE,3100.1,3220.05,3100.1,3199.8,18124
2014-12-08,BAJFINANCE,3220.0,3280.0,3169.05,3254.7,19947
2014-12-09,BAJFINANCE,3269.0,3277.0,3225.0,3251.45,13247
2014-12-10,BAJFINANCE,3251.45,3276.0,3186.95,3195.6,8466
2014-12-11,BAJFINANCE,3195.6,3333.95,3162.05,3302.5,27652
2014-12-12,BAJFINANCE,3322.0,3335.7,3280.15,3303.8,8403
2014-12-15,BAJFINANCE,3300.0,3370.0,3248.75,3343.35,11291
2014-12-16,BAJFINANCE,3342.0,3342.0,3140.0,3158.15,16290
2014-12-17,BAJFINANCE,3178.0,3240.0,3100.05,3200.75,15953
2014-12-18,BAJFINANCE,3234.9,3375.0,3222.55,3324.55,31914
2014-12-19,BAJFINANCE,3327.0,3346.0,3311.9,3326.7,26948
2014-12-22,BAJFINANCE,3308.0,3347.0,3265.0,3329.2,14024
2014-12-23,BAJFINANCE,3341.9,3515.0,3311.65,3483.6,32966
2014-12-24,BAJFINANCE,3497.0,3497.0,3400.0,3424.8,8869
2014-12-26,BAJFINANCE,3420.0,3480.0,3396.0,3459.4,6983
2014-12-29,BAJFINANCE,3481.9,3519.0,3442.0,3467.05,15774
2014-12-30,BAJFINANCE,3464.05,3479.0,3422.25,3459.15,11385
2014-12-31,BAJFINANCE,3459.0,3535.95,3405.05,3483.95,15853
2015-01-01,BAJFINANCE,3483.95,3520.0,3465.0,3499.7,7566
2015-01-02,BAJFINANCE,3490.0,3520.0,3416.2,3443.75,14043
2015-01-05,BAJFINANCE,3465.0,3520.0,3411.0,3434.75,14462
2015-01-06,BAJFINANCE,3450.0,3485.0,3392.2,3425.85,13781
2015-01-07,BAJFINANCE,3403.75,3517.95,3403.75,3495.6,10947
2015-01-08,BAJFINANCE,3465.5,3518.8,3465.5,3489.65,9686
2015-01-09,BAJFINANCE,3481.0,3512.05,3441.0,3450.05,17316
2015-01-12,BAJFINANCE,3450.05,3510.0,3398.5,3438.2,11774
2015-01-13,BAJFINANCE,3440.1,3509.75,3423.05,3483.0,14192
2015-01-14,BAJFINANCE,3499.85,4138.0,3477.7,3773.95,417593
2015-01-15,BAJFINANCE,3838.0,3984.7,3825.0,3860.2,122320
2015-01-16,BAJFINANCE,3858.0,3979.0,3802.25,3937.8,50862
2015-01-19,BAJFINANCE,3941.85,3980.0,3884.4,3901.75,39899
2015-01-20,BAJFINANCE,3935.0,3940.2,3895.0,3904.75,18676
2015-01-21,BAJFINANCE,3930.7,3934.0,3800.1,3817.4,56574
2015-01-22,BAJFINANCE,3844.5,3890.0,3806.0,3840.65,12171
2015-01-23,BAJFINANCE,3896.8,3896.8,3821.0,3870.15,42418
2015-01-27,BAJFINANCE,3884.5,4325.0,3860.05,4169.55,115995
2015-01-28,BAJFINANCE,4214.0,4492.4,4181.0,4322.6,139405
2015-01-29,BAJFINANCE,4331.7,4344.95,4110.25,4128.4,40716
2015-01-30,BAJFINANCE,4189.0,4260.25,4010.1,4050.55,58987
2015-02-02,BAJFINANCE,4099.0,4229.95,4018.95,4160.1,37656
2015-02-03,BAJFINANCE,4199.5,4255.0,4140.0,4172.3,21049
2015-02-04,BAJFINANCE,4199.85,4210.0,4054.3,4107.2,28677
2015-02-05,BAJFINANCE,4148.45,4220.0,4055.1,4130.5,38473
2015-02-06,BAJFINANCE,4130.5,4135.0,3971.0,4042.5,33431
2015-02-09,BAJFINANCE,4042.5,4050.0,3965.0,4007.0,9806
2015-02-10,BAJFINANCE,4031.0,4050.0,3966.9,4003.8,17287
2015-02-11,BAJFINANCE,4048.0,4142.0,4005.55,4112.35,25034
2015-02-12,BAJFINANCE,4120.0,4162.2,4064.05,4126.25,19007
2015-02-13,BAJFINANCE,4086.0,4205.0,4086.0,4184.4,10420
2015-02-16,BAJFINANCE,4398.85,4398.85,4184.4,4306.25,33744
2015-02-18,BAJFINANCE,4388.0,4388.0,4206.55,4319.0,29201
2015-02-19,BAJFINANCE,4322.05,4328.85,4201.0,4309.45,28022
2015-02-20,BAJFINANCE,4290.05,4291.05,4130.0,4191.2,57214
2015-02-23,BAJFINANCE,4160.0,4250.0,4137.35,4162.55,11332
2015-02-24,BAJFINANCE,4182.75,4190.0,4100.05,4120.35,17074
2015-02-25,BAJFINANCE,4156.6,4190.0,4060.0,4081.5,56696
2015-02-26,BAJFINANCE,4097.0,4158.9,4070.0,4096.85,19052
2015-02-27,BAJFINANCE,4110.05,4159.9,4061.05,4107.1,28081
2015-02-28,BAJFINANCE,4133.0,4467.0,4101.0,4384.95,54319
2015-03-02,BAJFINANCE,4390.5,4444.0,4263.35,4371.35,41684
2015-03-03,BAJFINANCE,4425.0,4477.0,4295.0,4329.9,27537
2015-03-04,BAJFINANCE,4330.1,4399.0,4260.0,4312.95,22214
2015-03-05,BAJFINANCE,4286.8,4372.0,4274.75,4341.85,12662
2015-03-09,BAJFINANCE,4386.0,4386.0,4150.0,4214.9,24867
2015-03-10,BAJFINANCE,4250.0,4299.0,4146.9,4182.5,14629
2015-03-11,BAJFINANCE,4202.0,4207.4,4090.0,4132.7,13208
2015-03-12,BAJFINANCE,4140.0,4225.0,4111.05,4139.5,12405
2015-03-13,BAJFINANCE,4180.0,4206.45,4079.95,4107.6,25445
2015-03-16,BAJFINANCE,4154.0,4154.0,3993.0,4005.1,77269
2015-03-17,BAJFINANCE,4030.0,4120.0,4012.1,4033.9,31195
2015-03-18,BAJFINANCE,4040.1,4110.0,4001.15,4048.05,40202
2015-03-19,BAJFINANCE,4056.0,4106.15,4025.0,4035.5,19641
2015-03-20,BAJFINANCE,4075.0,4149.0,3901.15,4020.5,35210
2015-03-23,BAJFINANCE,4043.0,4043.0,3961.15,3993.0,45459
2015-03-24,BAJFINANCE,4000.0,4040.0,3932.05,3968.05,22091
2015-03-25,BAJFINANCE,3951.25,3970.0,3921.0,3948.2,22256
2015-03-26,BAJFINANCE,3950.0,4030.0,3938.0,3956.55,20055
2015-03-27,BAJFINANCE,3980.0,3999.95,3942.0,3961.65,14884
2015-03-30,BAJFINANCE,3999.0,4070.0,3961.65,3999.65,24345
2015-03-31,BAJFINANCE,4031.0,4199.0,3989.9,4108.45,37701
2015-04-01,BAJFINANCE,4158.0,4158.0,4062.2,4140.05,12923
2015-04-06,BAJFINANCE,4158.0,4274.0,4155.0,4240.85,12749
2015-04-07,BAJFINANCE,4275.0,4365.0,4210.3,4341.2,18449
2015-04-08,BAJFINANCE,4341.15,4530.0,4285.6,4489.2,18824
2015-04-09,BAJFINANCE,4542.0,4699.0,4400.1,4504.65,53518
2015-04-10,BAJFINANCE,4530.0,4598.0,4478.8,4522.1,32451
2015-04-13,BAJFINANCE,4522.1,4522.1,4420.0,4453.75,30082
2015-04-15,BAJFINANCE,4455.0,4489.75,4377.0,4456.0,38327
2015-04-16,BAJFINANCE,4472.25,4605.0,4375.0,4584.95,10448
2015-04-17,BAJFINANCE,4579.95,4605.05,4441.3,4529.45,18722
2015-04-20,BAJFINANCE,4472.85,4594.0,4438.7,4558.25,19099
2015-04-21,BAJFINANCE,4505.0,4550.0,4139.3,4373.4,125738
2015-04-22,BAJFINANCE,4310.05,4399.0,4192.0,4279.9,17256
2015-04-23,BAJFINANCE,4241.0,4338.65,4241.0,4274.65,77224
2015-04-24,BAJFINANCE,4212.2,4260.0,4120.0,4139.9,28969
2015-04-27,BAJFINANCE,4214.0,4214.0,3975.0,3995.2,41701
2015-04-28,BAJFINANCE,3913.5,4198.95,3913.5,4007.8,20846
2015-04-29,BAJFINANCE,4077.0,4077.0,3955.05,3989.5,63498
2015-04-30,BAJFINANCE,3984.1,4200.0,3951.0,4044.3,49036
2015-05-04,BAJFINANCE,4054.9,4250.0,3919.6,4192.65,32587
2015-05-05,BAJFINANCE,4260.0,4395.0,4250.0,4290.15,32021
2015-05-06,BAJFINANCE,4324.9,4370.25,4119.45,4285.4,16213
2015-05-07,BAJFINANCE,4359.0,4359.0,4090.1,4180.55,12177
2015-05-08,BAJFINANCE,4145.2,4350.0,4145.2,4344.45,20226
2015-05-11,BAJFINANCE,4331.9,4450.0,4300.55,4347.1,15011
2015-05-12,BAJFINANCE,4364.85,4390.0,4270.05,4341.5,11689
2015-05-13,BAJFINANCE,4355.95,4409.95,4311.0,4327.1,17550
2015-05-14,BAJFINANCE,4374.5,4420.0,4335.8,4384.7,27719
2015-05-15,BAJFINANCE,4394.55,4499.0,4392.05,4483.9,17808
2015-05-18,BAJFINANCE,4500.0,4549.0,4440.05,4460.55,15292
2015-05-19,BAJFINANCE,4498.95,4541.9,4437.55,4481.55,14072
2015-05-20,BAJFINANCE,4524.8,4535.0,4392.6,4498.75,82763
2015-05-21,BAJFINANCE,4519.9,4600.0,4473.0,4577.0,48428
2015-05-22,BAJFINANCE,4588.0,4597.8,4490.0,4507.0,16453
2015-05-25,BAJFINANCE,4500.0,4549.75,4441.55,4503.35,20500
2015-05-26,BAJFINANCE,4529.4,4585.0,4450.1,4483.3,37202
2015-05-27,BAJFINANCE,4466.3,4513.0,4305.7,4411.6,42730
2015-05-28,BAJFINANCE,4411.6,4499.95,4355.0,4424.2,19935
2015-05-29,BAJFINANCE,4499.0,4589.0,4115.7,4216.55,236313
2015-06-01,BAJFINANCE,4280.0,4412.0,4247.5,4379.9,40382
2015-06-02,BAJFINANCE,4441.0,4441.0,4247.5,4284.7,26724
2015-06-03,BAJFINANCE,4220.0,4365.7,4170.0,4324.85,25933
2015-06-04,BAJFINANCE,4329.3,4380.0,4208.25,4352.25,17217
2015-06-05,BAJFINANCE,4370.0,4495.0,4300.0,4450.65,32940
2015-06-08,BAJFINANCE,4509.8,4509.8,4405.1,4472.7,24255
2015-06-09,BAJFINANCE,4411.5,4619.0,4400.1,4582.35,56110
2015-06-10,BAJFINANCE,4554.0,4595.0,4505.0,4553.2,22798
2015-06-11,BAJFINANCE,4600.0,4772.0,4526.4,4665.3,85942
2015-06-12,BAJFINANCE,4665.0,4714.1,4509.0,4676.45,38900
2015-06-15,BAJFINANCE,4681.25,4732.8,4654.0,4715.3,26787
2015-06-16,BAJFINANCE,4715.0,4720.0,4635.15,4700.15,22336
2015-06-17,BAJFINANCE,4702.5,4790.0,4696.8,4776.2,98150
2015-06-18,BAJFINANCE,4776.2,4918.0,4776.2,4902.9,81039
2015-06-19,BAJFINANCE,4904.0,5240.8,4904.0,5158.05,78630
2015-06-22,BAJFINANCE,5200.0,5449.0,5142.05,5386.3,129561
2015-06-23,BAJFINANCE,5418.0,5418.0,5245.05,5319.1,54004
2015-06-24,BAJFINANCE,5325.0,5369.95,5225.0,5253.7,106920
2015-06-25,BAJFINANCE,5258.0,5400.0,5160.0,5384.9,74458
2015-06-26,BAJFINANCE,5384.0,5499.0,5300.0,5435.75,67225
2015-06-29,BAJFINANCE,5230.05,5470.0,5221.1,5455.35,59343
2015-06-30,BAJFINANCE,5406.0,5460.0,5380.0,5443.4,28556
2015-07-01,BAJFINANCE,5450.0,5565.05,5430.0,5498.2,57510
2015-07-02,BAJFINANCE,5500.0,5582.0,5411.0,5450.6,49489
2015-07-03,BAJFINANCE,5455.1,5590.0,5455.1,5561.1,52199
2015-07-06,BAJFINANCE,5511.0,5625.05,5459.95,5564.25,50630
2015-07-07,BAJFINANCE,5618.5,5660.0,5532.15,5558.0,51124
2015-07-08,BAJFINANCE,5555.0,5569.9,5177.5,5225.9,122730
2015-07-09,BAJFINANCE,5207.0,5269.9,4970.6,5021.35,188502
2015-07-10,BAJFINANCE,5003.0,5078.6,4951.2,5024.7,66915
2015-07-13,BAJFINANCE,5050.0,5140.0,5040.25,5095.35,95737
2015-07-14,BAJFINANCE,5101.2,5124.0,5000.0,5082.25,66453
2015-07-15,BAJFINANCE,5087.45,5179.0,5082.25,5157.75,47920
2015-07-16,BAJFINANCE,5170.0,5282.75,5165.0,5248.9,72168
2015-07-17,BAJFINANCE,5241.8,5308.95,5160.0,5178.85,80841
2015-07-20,BAJFINANCE,5219.8,5268.5,5113.15,5171.5,29417
2015-07-21,BAJFINANCE,5170.0,5229.45,5082.0,5106.75,42752
2015-07-22,BAJFINANCE,5170.0,5210.0,4975.5,5131.3,185406
2015-07-23,BAJFINANCE,5170.0,5225.0,5100.0,5140.2,91679
2015-07-24,BAJFINANCE,5150.0,5210.0,5136.0,5170.1,30664
2015-07-27,BAJFINANCE,5170.0,5250.55,5100.75,5228.2,71681
2015-07-28,BAJFINANCE,5230.0,5358.7,5224.95,5339.35,80626
2015-07-29,BAJFINANCE,5369.5,5500.0,5341.2,5439.55,55178
2015-07-30,BAJFINANCE,5445.0,5499.55,5366.9,5440.6,36168
2015-07-31,BAJFINANCE,5405.0,5547.3,5380.55,5511.3,62965
2015-08-03,BAJFINANCE,5524.9,5700.0,5455.0,5682.35,41708
2015-08-04,BAJFINANCE,5700.0,5708.0,5501.35,5626.9,45638
2015-08-05,BAJFINANCE,5650.0,5720.2,5530.9,5562.05,55969
2015-08-06,BAJFINANCE,5570.0,5600.0,5392.1,5460.45,31638
2015-08-07,BAJFINANCE,5475.0,5574.85,5440.0,5482.65,40628
2015-08-10,BAJFINANCE,5530.0,5575.0,5416.4,5438.7,42853
2015-08-11,BAJFINANCE,5440.0,5485.9,5403.8,5452.3,35306
2015-08-12,BAJFINANCE,5500.0,5500.0,5270.0,5311.9,44040
2015-08-13,BAJFINANCE,5320.0,5412.0,5311.9,5356.0,38917
2015-08-14,BAJFINANCE,5398.9,5447.0,5318.8,5411.75,65399
2015-08-17,BAJFINANCE,5429.9,5429.9,5270.1,5399.95,83625
2015-08-18,BAJFINANCE,5400.0,5420.05,5380.25,5397.55,36808
2015-08-19,BAJFINANCE,5397.55,5410.0,5360.05,5391.0,61780
2015-08-20,BAJFINANCE,5385.5,5400.0,5280.05,5307.8,53160
2015-08-21,BAJFINANCE,5212.0,5398.4,5207.0,5344.35,49709
2015-08-24,BAJFINANCE,5055.0,5250.0,4751.25,4870.8,144699
2015-08-25,BAJFINANCE,4914.55,5082.8,4859.05,4915.55,249102
2015-08-26,BAJFINANCE,4949.0,5065.0,4892.0,4967.25,110403
2015-08-27,BAJFINANCE,5001.5,5146.0,5001.5,5099.95,62011
2015-08-28,BAJFINANCE,5105.2,5128.9,4887.0,5052.5,206949
2015-08-31,BAJFINANCE,5062.35,5069.45,4999.0,5021.2,44844
2015-09-01,BAJFINANCE,5021.2,5075.0,4885.0,4935.05,64064
2015-09-02,BAJFINANCE,4971.0,5055.0,4968.05,5021.95,42015
2015-09-03,BAJFINANCE,5070.7,5241.6,5070.7,5202.2,141774
2015-09-04,BAJFINANCE,5253.8,5253.8,5012.3,5075.6,67363
2015-09-07,BAJFINANCE,5162.0,5162.0,4984.75,5039.05,52778
2015-09-08,BAJFINANCE,5056.0,5099.8,4955.8,5011.6,38587
2015-09-09,BAJFINANCE,5099.9,5116.8,5000.0,5049.95,55125
2015-09-10,BAJFINANCE,5019.9,5115.6,4938.5,5054.7,56388
2015-09-11,BAJFINANCE,5132.95,5132.95,4998.6,5036.85,20678
2015-09-14,BAJFINANCE,5036.0,5181.0,5036.0,5148.85,61673
2015-09-15,BAJFINANCE,5175.2,5269.0,5125.0,5246.95,69673
2015-09-16,BAJFINANCE,5252.35,5265.0,5150.0,5200.1,41916
2015-09-18,BAJFINANCE,5220.0,5274.0,4925.0,4965.6,344015
2015-09-21,BAJFINANCE,4949.0,5022.5,4870.0,4935.9,70698
2015-09-22,BAJFINANCE,4963.0,4964.9,4783.5,4821.4,125737
2015-09-23,BAJFINANCE,4820.7,4879.0,4677.05,4844.9,143193
2015-09-24,BAJFINANCE,4845.15,4890.65,4788.05,4868.1,28468
2015-09-28,BAJFINANCE,4831.1,4916.3,4810.0,4822.75,22622
2015-09-29,BAJFINANCE,4760.2,5149.0,4732.15,5110.95,104751
2015-09-30,BAJFINANCE,5115.0,5200.0,5022.0,5131.25,84384
2015-10-01,BAJFINANCE,5140.0,5190.0,5076.6,5107.55,51976
2015-10-05,BAJFINANCE,5189.5,5233.5,5110.05,5207.55,43588
2015-10-06,BAJFINANCE,5225.0,5242.4,5142.75,5165.4,74650
2015-10-07,BAJFINANCE,5165.0,5200.05,5087.15,5120.1,59006
2015-10-08,BAJFINANCE,5120.15,5120.15,5026.6,5041.45,40416
2015-10-09,BAJFINANCE,5051.3,5178.0,4940.0,4996.35,50277
2015-10-12,BAJFINANCE,4996.5,5039.75,4936.5,4963.4,49352
2015-10-13,BAJFINANCE,4913.0,4995.0,4913.0,4976.65,35837
2015-10-14,BAJFINANCE,4976.65,4985.0,4920.0,4939.9,20547
2015-10-15,BAJFINANCE,4940.0,5050.0,4922.0,4984.35,34115
2015-10-16,BAJFINANCE,5000.0,5021.95,4949.0,4980.4,23759
2015-10-19,BAJFINANCE,5018.95,5045.45,4976.65,5015.45,41305
2015-10-20,BAJFINANCE,5069.0,5349.0,5029.0,5310.85,377562
2015-10-21,BAJFINANCE,5425.0,5427.7,5246.0,5358.05,150414
2015-10-23,BAJFINANCE,5375.0,5381.75,5256.55,5273.05,47076
2015-10-26,BAJFINANCE,5289.0,5344.65,5260.0,5307.9,43296
2015-10-27,BAJFINANCE,5300.05,5360.0,5287.7,5320.8,26216
2015-10-28,BAJFINANCE,5326.0,5330.6,5182.0,5208.25,56872
2015-10-29,BAJFINANCE,5249.85,5249.85,5114.55,5162.1,107270
2015-10-30,BAJFINANCE,5199.0,5248.0,5188.0,5222.35,41392
2015-11-02,BAJFINANCE,5233.0,5250.05,5175.1,5223.2,24931
2015-11-03,BAJFINANCE,5286.0,5289.0,5216.2,5253.4,20814
2015-11-04,BAJFINANCE,5258.8,5350.0,5258.8,5344.95,40553
2015-11-05,BAJFINANCE,5350.0,5370.0,5276.75,5325.65,59503
2015-11-06,BAJFINANCE,5331.0,5331.0,5251.65,5297.35,40340
2015-11-09,BAJFINANCE,5254.5,5400.0,5200.0,5346.15,31626
2015-11-10,BAJFINANCE,5346.1,5397.7,5300.0,5342.2,34739
2015-11-11,BAJFINANCE,5375.0,5400.0,5320.3,5385.35,5779
2015-11-13,BAJFINANCE,5384.9,5384.9,5240.0,5310.65,60874
2015-11-16,BAJFINANCE,5300.0,5318.0,5211.95,5272.1,54491
2015-11-17,BAJFINANCE,5278.0,5315.95,5190.65,5230.4,41552
2015-11-18,BAJFINANCE,5268.9,5310.0,5175.2,5275.8,59108
2015-11-19,BAJFINANCE,5280.0,5425.0,5250.1,5417.0,35073
2015-11-20,BAJFINANCE,5422.55,5486.95,5390.7,5448.25,38610
2015-11-23,BAJFINANCE,5458.5,5500.0,5431.05,5496.8,40359
2015-11-24,BAJFINANCE,5490.0,5600.0,5490.0,5544.8,62548
2015-11-26,BAJFINANCE,5555.0,5645.0,5495.0,5550.5,77985
2015-11-27,BAJFINANCE,5530.1,5624.4,5514.6,5579.35,34948
2015-11-30,BAJFINANCE,5599.0,5599.0,5473.6,5515.15,26454
2015-12-01,BAJFINANCE,5515.0,5624.9,5495.35,5603.8,47251
2015-12-02,BAJFINANCE,5570.0,5629.9,5552.0,5572.65,27364
2015-12-03,BAJFINANCE,5598.8,5604.7,5530.1,5546.15,18280
2015-12-04,BAJFINANCE,5546.0,5585.95,5435.75,5447.1,17003
2015-12-07,BAJFINANCE,5452.7,5521.6,5440.1,5476.7,19334
2015-12-08,BAJFINANCE,5474.0,5597.5,5380.7,5537.2,26759
2015-12-09,BAJFINANCE,5539.95,5570.85,5461.2,5504.45,71839
2015-12-10,BAJFINANCE,5510.1,5580.0,5489.9,5537.75,18712
2015-12-11,BAJFINANCE,5537.75,5578.8,5501.15,5524.6,28032
2015-12-14,BAJFINANCE,5520.0,5550.0,5419.05,5437.95,28558
2015-12-15,BAJFINANCE,5475.0,5625.0,5430.1,5605.9,32958
2015-12-16,BAJFINANCE,5610.05,5695.9,5587.0,5608.25,43912
2015-12-17,BAJFINANCE,5630.0,5759.9,5625.0,5736.8,91756
2015-12-18,BAJFINANCE,5736.0,5850.0,5736.0,5813.8,64645
